file_name,text
DATA_AnnaL_tache02_11025_1.wav,c'est l' epoux sp sur le carre gris {ns}
DATA_Celine_tache01_11025_99.wav,sp c'est la charrue sp sur le triangle jaune sp {ns} sp
DATA_Camille_tache02_11025_199.wav,c'est le refrain sp au dessus du carre gris {ns} sp
DATA_Livia_tache01_11025_83.wav,c'est decu a cote de l' etoile grise {ns} sp
DATA_Camille_tache01_11025_142.wav,sp c'est la puree en dessous de l' etoile bleue {ns}
DATA_Ariane_tache02_11025_177.wav,c'est la rigueur sp a cote du carre sp gris {ns}
DATA_Thomas_tache01_11025_186.wav,sp c'est le lezard a cote du rond jaune {ns} sp
DATA_AnnaL_tache02_11025_19.wav,c'est le plafond sp au dessus du rond gris {ns}
DATA_Emre_tache02_11025_17.wav,c'est l' amas sp au dessus du triangle jaune {ns}
DATA_Camille_tache02_11025_65.wav,sp c'est le semestre sp au dessus du triangle rouge {ns} sp
DATA_Nael_tache01_11025_109.wav,c'est la detresse en dessous du carre bleu {ns}
DATA_Clara_tache02_11025_176.wav,c'est la paleur sur le triangle jaune {ns}
DATA_Celine_tache02_11025_189.wav,sp c'est le courroux sp a cote de l' etoile bleue {ns}
DATA_Camille_tache02_11025_131.wav,c'est la philo en dessous du triangle rouge {ns} sp
DATA_Camille_tache01_11025_12.wav,sp c'est les etats sp sur l' etoile sp bleue sp {ns} sp
DATA_Lucie_tache01_11025_7.wav,sp c'est la source sp sur le carre jaune sp {ns} sp
DATA_Clara_tache01_11025_105.wav,c'est le frangin sp en dessous du rond sp bleu sp {ns}
DATA_Thomas_tache01_11025_76.wav,sp c'est sp l' aveu en dessous du rond rouge {ns} sp
DATA_Celine_tache02_11025_192.wav,sp c'est sp haineux sp au dessus du carre rouge sp {ns}
DATA_AnnaL_tache02_11025_104.wav,c'est la blessure sp a cote du carre gris {ns} sp
DATA_Celine_tache01_11025_199.wav,sp c'est le refrain au dessus du carre gris sp {ns} sp
DATA_Camille_tache02_11025_174.wav,c'est l' insulte sp sur le triangle bleu {ns} sp
DATA_Melanie_tache02_11025_181.wav,sp c'est le cypres sur le rond jaune sp {ns} sp
DATA_Melanie_tache02_11025_63.wav,c'est la villa au dessus de l' etoile jaune {ns} sp
DATA_Ariane_tache02_11025_157.wav,c'est le dilemme sp en dessous de l' etoile sp verte sp {ns} sp
DATA_ClaraG_tache02_11025_107.wav,c'est relax a cote du triangle rouge {ns}
DATA_Clara_tache01_11025_113.wav,c'est la moto en dessous de l' etoile sp bleue sp {ns}
DATA_Lucie_tache01_11025_199.wav,sp c'est le refrain sp au dessus du carre gris sp {ns} sp
DATA_Ariane_tache01_11025_54.wav,c'est sp la sp paresse sp en dessous du carre sp jaune {ns} sp
DATA_Chloe_tache02_11025_124.wav,c'est le chene a cote du triangle sp jaune {ns} sp
DATA_Thomas_tache02_11025_147.wav,c'est le visa en dessous de l' etoile jaune {ns} sp
DATA_Celine_tache02_11025_187.wav,sp c'est le bonnet sp en dessous du carre gris sp {ns} sp
DATA_Melanie_tache02_11025_193.wav,sp c'est le parrain au dessus du triangle rouge {ns}
DATA_Ariane_tache02_11025_158.wav,c'est sp l' orage sp en dessous du rond sp vert {ns} sp
DATA_AnnaL_tache01_11025_77.wav,c'est supreme sp au dessus du triangle rouge sp {ns} sp
DATA_Nael_tache01_11025_97.wav,c'est rugueux sur l' etoile bleue {ns}
DATA_Chloe_tache02_11025_85.wav,c'est le sceau sur le rond sp gris {ns}
DATA_Livia_tache02_11025_148.wav,c'est le donjon sp a cote du triangle jaune {ns}
DATA_Nael_tache02_11025_72.wav,c'est le bazar au dessus de l' etoile verte {ns}
DATA_AnnaL_tache02_11025_165.wav,c'est l' arene sp a cote de l' etoile verte {ns} sp
DATA_Emre_tache02_11025_33.wav,c'est la fureur au dessus de l' etoile bleue {ns}
DATA_Livia_tache02_11025_173.wav,c'est le placard en dessous du carre rouge {ns}
DATA_Camille_tache02_11025_76.wav,sp c'est l' aveu en dessous du rond rouge {ns} sp
DATA_Thibault_tache01_11025_39.wav,sp c'est douteux sp au dessus sp du rond sp vert {ns}
DATA_Ariane_tache01_11025_119.wav,c'est sp l' haleine sp sur le triangle sp gris {ns} sp
DATA_AnnaL_tache02_11025_175.wav,c'est le ruban sp a cote du rond gris {ns}
DATA_Camille_tache02_11025_100.wav,c'est le soda sp au dessus du triangle sp jaune {ns} sp
DATA_Ariane_tache01_11025_27.wav,sp c'est le sp tombeau sp a cote du carre sp jaune {ns} sp
DATA_Celine_tache02_11025_26.wav,sp c'est le tapage sp sur l' etoile verte sp {ns} sp
DATA_Camille_tache01_11025_70.wav,sp c'est le budget sp en dessous du triangle bleu {ns} sp
DATA_Camille_tache02_11025_60.wav,sp c'est le sommet sp a cote du carre vert {ns} sp
DATA_AnnaL_tache01_11025_84.wav,c'est le bouton a cote de l' etoile bleue {ns} sp
DATA_Livia_tache02_11025_35.wav,c'est le climat sp sur le triangle rouge {ns}
DATA_Thomas_tache02_11025_135.wav,c'est le choeur au dessus du triangle vert {ns}
DATA_ClaraG_tache02_11025_202.wav,sp c'est le bambou sur le triangle vert {ns}
DATA_Thomas_tache01_11025_46.wav,sp c'est la ressource au dessus du carre gris sp {ns} sp
DATA_Ariane_tache02_11025_181.wav,c'est le cypres sp sur le rond sp jaune {ns} sp
DATA_Lucie_tache02_11025_134.wav,sp c'est le blafard au dessus du carre bleu sp {ns}
DATA_AnnaL_tache02_11025_158.wav,c'est l' orage sp en dessous du rond vert {ns}
DATA_Emre_tache01_11025_150.wav,c'est sp issu au dessus du carre jaune {ns}
DATA_Thomas_tache01_11025_44.wav,sp c'est la bougie au dessus du triangle sp gris sp {ns}
DATA_Melanie_tache02_11025_109.wav,sp c'est la detresse sp en dessous du carre bleu {ns}
DATA_Nael_tache02_11025_46.wav,c'est la ressource au dessus du carre gris {ns}
DATA_Melanie_tache02_11025_171.wav,sp c'est morveux sp en dessous de l' etoile grise {ns}
DATA_Nael_tache01_11025_119.wav,c'est l' haleine sur le triangle gris sp {ns} sp
DATA_Thibault_tache01_11025_143.wav,c'est le morceau sp sur le carre gris sp {ns} sp
DATA_AnnaL_tache01_11025_2.wav,c'est le karma sur l'etoile grise
DATA_Camille_tache02_11025_45.wav,c'est le meurtre sp en dessous de l' etoile bleue sp {ns} sp
DATA_Celine_tache01_11025_6.wav,sp c'est le genou sur le rond gris sp {ns} sp
DATA_Emre_tache02_11025_4.wav,c'est le ruisseau a cote du triangle rouge {ns} sp
DATA_AnnaL_tache02_11025_112.wav,sp c'est le pave sp au dessus du rond gris {ns}
DATA_Chloe_tache02_11025_125.wav,c'est l' arnaque sp en dessous de l' etoile rouge {ns}
DATA_Ariane_tache02_11025_11.wav,c'est le divan sp en dessous du rond sp rouge {ns}
DATA_Thibault_tache01_11025_159.wav,c'est le fardeau sp sur l' etoile bleue sp {ns} sp
DATA_Emre_tache01_11025_178.wav,sp c'est l' antenne sp sur l' etoile grise {ns}
DATA_AnnaL_tache01_11025_174.wav,c'est l' insulte sp sur le triangle bleu sp {ns}
DATA_Emre_tache02_11025_170.wav,sp c'est certaine sp au dessus de l' etoile rouge {ns} sp
DATA_Ariane_tache02_11025_72.wav,sp c'est le bazar sp au dessus de l' etoile sp verte {ns} sp
DATA_Clara_tache01_11025_43.wav,c'est le poussin sp en dessous du triangle jaune {ns}
DATA_Ariane_tache01_11025_145.wav,sp c'est sp l' etage sp au dessus sp du rond sp vert {ns} sp
DATA_Thibault_tache01_11025_29.wav,c'est le savon sp en dessous sp de l' etoile jaune sp {ns} sp
DATA_Livia_tache01_11025_112.wav,c'est le pave sp au dessus du rond gris {ns}
DATA_Ariane_tache01_11025_41.wav,c'est sp jeudi sp en dessous sp du triangle sp rouge {ns}
DATA_Chloe_tache02_11025_150.wav,c'est sp issu sp au dessus du carre jaune {ns}
DATA_Thibault_tache02_11025_65.wav,c'est le semestre au dessus du triangle rouge {ns} sp
DATA_Melanie_tache02_11025_6.wav,c'est le genou sur le cercle gris {ns} sp
DATA_AnnaL_tache01_11025_93.wav,c'est l' intrus au dessus du rond jaune {ns}
DATA_Livia_tache01_11025_171.wav,sp c'est morveux en dessous de l' etoile grise {ns} sp
DATA_Emre_tache01_11025_9.wav,sp c'est le corbeau au dessus de l' etoile rouge {ns} sp
DATA_AnnaL_tache02_11025_92.wav,c'est le talus sp a cote du rond jaune {ns}
DATA_Lucie_tache02_11025_173.wav,c'est le placard en dessous du carre rouge {ns}
DATA_Clara_tache02_11025_195.wav,c'est le menteur a cote du rond sp vert {ns}
DATA_Thomas_tache01_11025_37.wav,c'est la pizza sp au dessus sp du rond jaune {ns} sp
DATA_Nael_tache02_11025_186.wav,c'est le lezard a cote du rond jaune {ns}
DATA_Thibault_tache02_11025_149.wav,c'est la flanelle sp au dessus du rond bleu {ns} sp
DATA_Thibault_tache01_11025_96.wav,c'est le precis sp sur sp le carre bleu {ns} sp
DATA_Ariane_tache02_11025_130.wav,sp c'est le marteau sp au dessus de l' etoile sp jaune {ns} sp
DATA_Nael_tache01_11025_170.wav,c'est certaine au dessus de l' etoile rouge sp {ns}
DATA_Ariane_tache02_11025_183.wav,c'est le radeau sp en dessous sp du rond sp jaune {ns} sp
DATA_Thibault_tache02_11025_189.wav,sp c'est le courroux a cote de l' etoile bleue sp {ns}
DATA_Thibault_tache02_11025_144.wav,c'est la cadence sp a cote du rond rouge sp {ns} sp
DATA_Lucie_tache02_11025_77.wav,c'est supreme sp au dessus du triangle rouge {ns}
DATA_Thibault_tache01_11025_42.wav,c'est l' harem sp en dessous sp de l' etoile rouge sp {ns} sp
DATA_Clara_tache01_11025_56.wav,c'est la monnaie sp a cote du rond sp vert {ns}
DATA_Thibault_tache01_11025_128.wav,c'est le vernis sp en dessous de l' etoile grise sp {ns} sp
DATA_Celine_tache01_11025_9.wav,sp c'est le corbeau au dessus de l' etoile rouge {ns}
DATA_Camille_tache02_11025_87.wav,sp c'est le recu sp sur sp le triangle rouge {ns} sp
DATA_Melanie_tache02_11025_166.wav,sp c'est le format sp en dessous du rond gris {ns}
DATA_Clara_tache02_11025_136.wav,c'est la poupee sp sur le carre vert sp {ns}
DATA_Chloe_tache01_11025_188.wav,c'est sp hagard sp sur le carre jaune {ns} sp
DATA_AnnaL_tache02_11025_198.wav,c'est amer au dessus de l' etoile jaune {ns} sp
DATA_Clara_tache01_11025_130.wav,c'est le marteau sp au dessus de l' etoile jaune {ns} sp
DATA_Lucie_tache01_11025_42.wav,c'est l' harem sp en dessous de l' etoile sp rouge sp {ns} sp
DATA_Livia_tache02_11025_30.wav,sp c'est le cachet sp au dessus sp du carre sp jaune {ns}
DATA_Celine_tache01_11025_92.wav,sp c'est le talus a cote du rond jaune sp {ns}
DATA_Lucie_tache02_11025_178.wav,c'est l' antenne sur l' etoile grise sp {ns}
DATA_Clara_tache01_11025_33.wav,sp c'est la fureur sp au dessus de l' etoile sp bleue sp {ns}
DATA_Thomas_tache02_11025_166.wav,sp c'est le format en dessous du rond sp gris {ns} sp
DATA_Livia_tache01_11025_147.wav,c'est le visa sp en dessous de l' etoile jaune {ns} sp
DATA_AnnaL_tache01_11025_200.wav,c'est le campus au dessus du triangle jaune {ns}
DATA_Camille_tache01_11025_40.wav,c'est sp l' sp ouvrage en dessous du carre gris {ns} sp
DATA_Lucie_tache01_11025_181.wav,sp c'est le cypres sp sur sp le rond jaune sp {ns} sp
DATA_Emre_tache01_11025_164.wav,sp c'est l' achat en dessous du rond bleu sp {ns} sp
DATA_Camille_tache02_11025_18.wav,sp c'est le citron sp au dessus sp du triangle bleu sp {ns} sp
DATA_Melanie_tache01_11025_204.wav,sp c'est la morphine sur le carre rouge {ns} sp
DATA_Thomas_tache02_11025_99.wav,c'est la charrue sp sur le triangle jaune {ns} sp
DATA_ClaraG_tache02_11025_151.wav,c'est le batard au dessus du carre vert {ns}
DATA_Ariane_tache02_11025_161.wav,c'est sp le sp coton sp a cote du carre sp rouge {ns} sp
DATA_ClaraG_tache02_11025_114.wav,c'est frileux a cote de l' etoile rouge {ns}
DATA_Thomas_tache01_11025_84.wav,c'est le bouton a cote de l' etoile bleue sp {ns}
DATA_Thibault_tache02_11025_162.wav,c'est le soupcon sp au dessus du rond rouge sp {ns} sp
DATA_Chloe_tache02_11025_131.wav,c'est la philo en dessous du triangle rouge {ns} sp
DATA_Clara_tache01_11025_159.wav,c'est le fardeau sp sur l' etoile bleue {ns} sp
DATA_Livia_tache01_11025_32.wav,sp c'est le bouquin sp sur le triangle gris {ns}
DATA_Nael_tache01_11025_116.wav,c'est l' allure sur l' etoile grise {ns}
DATA_Celine_tache02_11025_94.wav,sp c'est le marquis a cote de l' etoile verte {ns} sp
DATA_Nael_tache02_11025_42.wav,sp c'est l' harem en dessous de l' etoile rouge sp {ns}
DATA_Chloe_tache02_11025_39.wav,c'est douteux au dessus du rond vert {ns} sp
DATA_Nael_tache01_11025_70.wav,c'est le budget sp en dessous du triangle bleu {ns} sp
DATA_Clara_tache01_11025_189.wav,c'est le courroux sp a cote sp de l' etoile bleue {ns}
DATA_Emre_tache01_11025_130.wav,sp c'est le marteau au dessus de l' etoile jaune {ns}
DATA_Chloe_tache02_11025_110.wav,sp c'est avare a cote du carre jaune sp {ns} sp
DATA_ClaraG_tache01_11025_148.wav,c'est le donjon a cote du triangle jaune {ns}
DATA_AnnaL_tache02_11025_23.wav,c'est le trophee sp sur le triangle vert sp {ns} sp
DATA_Ariane_tache01_11025_9.wav,sp c'est sp le sp corbeau sp au dessus de l' etoile rouge sp {ns} sp
DATA_Nael_tache02_11025_173.wav,c'est le placard en dessous du sp carre rouge sp {ns}
DATA_Chloe_tache01_11025_149.wav,c'est la flanelle au dessus du rond bleu sp {ns} sp
DATA_Lucie_tache02_11025_128.wav,c'est le vernis en dessous de l' etoile grise {ns} sp
DATA_ClaraG_tache02_11025_205.wav,c'est le gouter en dessous du carre bleu {ns}
DATA_Livia_tache02_11025_18.wav,c'est le citron au dessus du triangle bleu {ns}
DATA_Thibault_tache01_11025_137.wav,c'est le recours sp a cote du carre vert {ns} sp
DATA_Lucie_tache01_11025_30.wav,c'est le cachet sp au dessus du carre jaune {ns}
DATA_Clara_tache02_11025_95.wav,c'est la sirene sp a cote du triangle bleu sp {ns}
DATA_ClaraG_tache01_11025_179.wav,c'est la pancarte au dessus du triangle gris {ns} sp
DATA_Celine_tache01_11025_151.wav,sp c'est le batard au dessus du sp carre vert {ns}
DATA_ClaraG_tache01_11025_16.wav,c'est le cartable en dessous du rond jaune sp {ns} sp
DATA_Lucie_tache01_11025_121.wav,sp c'est le delta sp en dessous du triangle gris {ns}
DATA_Thomas_tache02_11025_12.wav,sp c'est les etats sur l' etoile bleue sp {ns}
DATA_Thomas_tache02_11025_104.wav,c'est la blessure a cote du carre gris {ns} sp
DATA_Thomas_tache02_11025_100.wav,c'est le soda au dessus du triangle jaune {ns} sp
DATA_ClaraG_tache02_11025_97.wav,c'est rugueux sur l' etoile bleue {ns} sp
DATA_AnnaL_tache02_11025_43.wav,c'est le poussin sp en dessous du triangle jaune {ns}
DATA_ClaraG_tache01_11025_58.wav,c'est le savant en dessous de l' etoile verte {ns} sp
DATA_Nael_tache01_11025_106.wav,sp c'est la servante a cote du triangle vert {ns}
DATA_Thibault_tache02_11025_48.wav,c'est le sud a cote du rond bleu sp {ns} sp
DATA_Ariane_tache02_11025_71.wav,c'est le metteur sp sur le carre sp jaune {ns} sp
DATA_Celine_tache02_11025_87.wav,c'est le recu sur le triangle rouge sp {ns} sp
DATA_Emre_tache01_11025_173.wav,c'est le placard en dessous du carre rouge {ns}
DATA_Thomas_tache01_11025_83.wav,c'est decu a cote de l' etoile grise {ns} sp
DATA_Livia_tache01_11025_131.wav,sp c'est la philo en dessous du triangle rouge {ns}
DATA_AnnaL_tache02_11025_203.wav,c'est la revue sp en dessous du triangle sp gris {ns}
DATA_Camille_tache01_11025_145.wav,sp c'est l' etage sp au dessus du rond vert {ns}
DATA_Thibault_tache02_11025_62.wav,c'est le carreau au dessus du carre vert {ns} sp
DATA_AnnaL_tache01_11025_67.wav,sp c'est absurde sp au dessus du rond rouge sp {ns}
DATA_ClaraG_tache01_11025_185.wav,c'est l' egard en dessous du triangle rouge sp {ns} sp
DATA_ClaraG_tache01_11025_160.wav,sp c'est ainsi sp sur le carre bleu {ns}
DATA_Clara_tache02_11025_86.wav,c'est la brebis sp a cote du rond sp bleu {ns}
DATA_Chloe_tache02_11025_203.wav,sp c'est la revue sp en dessous du triangle gris {ns} sp
DATA_Thomas_tache01_11025_140.wav,c'est le pasteur sp en dessous du triangle bleu {ns}
DATA_Celine_tache02_11025_19.wav,sp c'est le plafond au dessus du rond gris sp {ns}
DATA_Melanie_tache02_11025_89.wav,sp c'est le cadet sur le carre rouge sp {ns} sp
DATA_Thibault_tache02_11025_183.wav,c'est le radeau sp en dessous du rond jaune {ns} sp
DATA_AnnaL_tache01_11025_165.wav,c'est l' arene a cote de l' etoile verte {ns}
DATA_Ariane_tache01_11025_108.wav,c'est sp l' enjeu sp sur le triangle vert {ns} sp
DATA_Clara_tache02_11025_191.wav,c'est les patins sp en dessous sp du carre sp vert {ns}
DATA_Melanie_tache02_11025_100.wav,sp c'est le soda au dessus du triangle jaune sp {ns} sp
DATA_Lucie_tache02_11025_120.wav,c'est le whiskey sp en dessous du rond gris {ns} sp
DATA_AnnaL_tache01_11025_182.wav,c'est marron en dessous du triangle vert {ns} sp
DATA_Chloe_tache02_11025_128.wav,sp c'est le vernis sp en dessous de l' etoile grise {ns} sp
DATA_Thibault_tache02_11025_22.wav,c'est le couvent sp a cote de l' etoile grise sp {ns}
DATA_Celine_tache02_11025_84.wav,sp c'est le bouton a cote de l' etoile bleue sp {ns} sp
DATA_Lucie_tache02_11025_118.wav,c'est l' etape au dessus du carre gris {ns}
DATA_Thibault_tache01_11025_174.wav,c'est l' insulte sp sur le triangle bleu sp {ns} sp
DATA_Emre_tache01_11025_148.wav,c'est le donjon a cote du triangle jaune {ns} sp
DATA_Thibault_tache02_11025_36.wav,c'est moelleux sp a cote de l' etoile bleue sp {ns} sp
DATA_Thomas_tache02_11025_58.wav,sp c'est le savant en dessous de l' etoile verte {ns} sp
DATA_Livia_tache01_11025_95.wav,c'est la sirene a cote du triangle bleu {ns} sp
DATA_Lucie_tache02_11025_22.wav,c'est le couvent a cote de l' etoile sp grise sp {ns}
DATA_Ariane_tache01_11025_175.wav,sp c'est le ruban sp a cote du rond sp gris {ns}
DATA_Celine_tache01_11025_45.wav,sp c'est le meurtre sp en dessous de l' etoile bleue sp {ns} sp
DATA_Lucie_tache02_11025_75.wav,c'est le cingle sp a cote du carre bleu {ns} sp
DATA_Clara_tache02_11025_78.wav,c'est l' entente a cote du rond rouge {ns}
DATA_Clara_tache01_11025_21.wav,c'est sp la clarte sp en dessous sp du rond sp vert {ns}
DATA_Camille_tache02_11025_4.wav,c'est le ruisseau sp a cote du triangle rouge {ns}
DATA_ClaraG_tache02_11025_156.wav,c'est le sultan a cote du rond bleu {ns}
DATA_Celine_tache01_11025_135.wav,sp c'est le choeur sp au dessus du triangle vert {ns} sp
DATA_Lucie_tache02_11025_165.wav,c'est l' arene a cote de l' etoile verte {ns} sp
DATA_Thomas_tache01_11025_199.wav,c'est le refrain au dessus du carre gris {ns} sp
DATA_Clara_tache02_11025_62.wav,c'est le carreau sp au dessus sp du carre sp vert {ns}
DATA_ClaraG_tache02_11025_54.wav,c'est la paresse en dessous du carre jaune {ns} sp
DATA_Nael_tache02_11025_121.wav,c'est le delta sp en dessous sp du triangle gris {ns} sp
DATA_Ariane_tache02_11025_101.wav,sp c'est sp la grimace sp en dessous du carre sp gris sp {ns} sp
DATA_Nael_tache02_11025_92.wav,c'est le talus a cote du rond jaune {ns} sp
DATA_ClaraG_tache02_11025_30.wav,c'est le cachet sp au dessus du carre jaune {ns} sp
DATA_AnnaL_tache01_11025_26.wav,c'est le tapage sur l' etoile verte sp {ns} sp
DATA_Nael_tache01_11025_138.wav,c'est le degre a cote sp de l' etoile sp jaune {ns} sp
DATA_ClaraG_tache02_11025_44.wav,c'est la bougie au dessus du triangle gris {ns}
DATA_Lucie_tache01_11025_166.wav,sp c'est le format sp en dessous sp du rond gris {ns}
DATA_Chloe_tache02_11025_92.wav,sp c'est le talus sp a cote du rond jaune {ns} sp
DATA_Clara_tache02_11025_37.wav,c'est la pizza sp au dessus du rond sp jaune {ns} sp
DATA_Celine_tache01_11025_8.wav,sp c'est le vaccin sur le rond jaune sp {ns}
DATA_Clara_tache02_11025_12.wav,c'est sp les etats sp sur l' etoile sp bleue sp {ns} sp
DATA_Lucie_tache01_11025_149.wav,sp c'est la flanelle sp au dessus du rond bleu sp {ns}
DATA_Melanie_tache01_11025_77.wav,sp c'est supreme au dessus du triangle rouge sp {ns}
DATA_Camille_tache01_11025_143.wav,sp c'est le morceau sp sur le carre gris {ns} sp
DATA_Lucie_tache01_11025_154.wav,c'est la guitare a cote du carre bleu sp {ns} sp
DATA_Chloe_tache02_11025_6.wav,c'est le genou sp sur sp le sp rond gris {ns}
DATA_Camille_tache02_11025_114.wav,c'est frileux sp a cote de l' etoile rouge {ns} sp
DATA_Melanie_tache02_11025_90.wav,c'est le coma sp en dessous du triangle vert {ns}
DATA_Lucie_tache01_11025_58.wav,sp c'est le savant en dessous de l' etoile verte sp {ns} sp
DATA_AnnaL_tache02_11025_50.wav,c'est le talon sp en dessous du triangle vert {ns} sp
DATA_Camille_tache02_11025_38.wav,c'est bavarde sp a cote de l' etoile jaune {ns} sp
DATA_Melanie_tache02_11025_144.wav,c'est la cadence a cote du rond rouge sp {ns}
DATA_Lucie_tache02_11025_78.wav,c'est l' entente sp a cote du rond rouge {ns}
DATA_Ariane_tache01_11025_130.wav,sp c'est le marteau sp au dessus de l' etoile sp jaune {ns} sp
DATA_Thomas_tache02_11025_5.wav,c'est le sp hublot a cote de l' etoile verte {ns}
DATA_Livia_tache01_11025_185.wav,c'est l' egard en dessous du triangle rouge {ns} sp
DATA_Thomas_tache01_11025_90.wav,sp c'est le coma en dessous du triangle vert {ns} sp
DATA_Lucie_tache02_11025_158.wav,c'est l' orage en dessous du rond vert {ns} sp
DATA_Thibault_tache02_11025_83.wav,c'est decu sp a cote de l' etoile grise {ns} sp
DATA_Thomas_tache02_11025_24.wav,sp c'est le bouchon sur le triangle jaune {ns}
DATA_Chloe_tache02_11025_14.wav,sp c'est le secteur en dessous du rond gris {ns}
DATA_Ariane_tache01_11025_67.wav,sp c'est sp absurde sp au dessus sp du rond sp rouge {ns} sp
DATA_Nael_tache01_11025_188.wav,sp c'est hagard sur le carre jaune {ns} sp
DATA_Thomas_tache01_11025_68.wav,c'est le business a cote du sp carre bleu sp {ns}
DATA_ClaraG_tache02_11025_175.wav,c'est le ruban a cote du rond gris {ns}
DATA_Clara_tache01_11025_35.wav,c'est le climat sur le triangle rouge sp {ns}
DATA_Chloe_tache01_11025_145.wav,c'est l' etage sp au dessus du rond vert {ns} sp
DATA_Camille_tache01_11025_137.wav,sp c'est le recours sp a cote du carre vert {ns} sp
DATA_Thomas_tache01_11025_185.wav,c'est sp l' egard en dessous du triangle sp rouge {ns}
DATA_Nael_tache01_11025_54.wav,c'est la paresse en dessous du carre sp jaune {ns} sp
DATA_AnnaL_tache02_11025_29.wav,c'est le savon sp en dessous de l' etoile jaune sp {ns}
DATA_Nael_tache01_11025_86.wav,c'est la brebis a cote du rond bleu {ns}
DATA_Livia_tache02_11025_45.wav,c'est le meurtre en dessous de l' etoile bleue {ns}
DATA_Chloe_tache01_11025_193.wav,sp c'est le parrain au dessus du triangle rouge {ns} sp
DATA_Thomas_tache02_11025_60.wav,sp c'est le sommet sp a cote du carre vert {ns} sp
DATA_Lucie_tache02_11025_183.wav,c'est le radeau en dessous du rond jaune {ns} sp
DATA_Celine_tache01_11025_124.wav,sp c'est le chene a cote du triangle jaune sp {ns}
DATA_Melanie_tache02_11025_38.wav,sp c'est bavarde a cote de l' etoile jaune sp {ns}
DATA_Celine_tache02_11025_113.wav,c'est la moto sp en dessous de l' etoile bleue sp {ns} sp
DATA_Clara_tache01_11025_156.wav,c'est le sultan sp a cote du rond sp bleu {ns} sp
DATA_Camille_tache02_11025_181.wav,c'est le cypres sp sur le rond jaune {ns} sp
DATA_Celine_tache02_11025_195.wav,c'est le menteur a cote du rond vert {ns} sp
DATA_Clara_tache01_11025_147.wav,c'est le visa sp en sp dessous de l' etoile sp jaune {ns}
DATA_Thibault_tache02_11025_55.wav,c'est le tambour sp en dessous du carre rouge {ns} sp
DATA_Lucie_tache01_11025_2.wav,sp c'est le karma sp sur l' etoile sp grise {ns} sp
DATA_Thibault_tache02_11025_182.wav,c'est marron sp en dessous du triangle vert {ns} sp
DATA_Thomas_tache01_11025_17.wav,c'est l' amas sp au dessus du triangle jaune {ns} sp
DATA_Livia_tache01_11025_202.wav,sp c'est le bambou sp sur le triangle vert {ns} sp
DATA_Thomas_tache01_11025_47.wav,sp c'est cinquante sp sur le rond vert {ns}
DATA_Clara_tache01_11025_18.wav,c'est le citron sp au dessus sp du triangle bleu sp {ns}
DATA_Thomas_tache01_11025_73.wav,c'est le montant au dessus de l' etoile grise {ns} sp
DATA_ClaraG_tache01_11025_100.wav,c'est le soda au dessus du triangle jaune sp {ns} sp
DATA_Chloe_tache01_11025_37.wav,c'est la pizza au dessus du rond jaune sp {ns}
DATA_Emre_tache01_11025_28.wav,c'est le machin sur le carre bleu sp {ns}
DATA_Melanie_tache01_11025_108.wav,c'est l' enjeu sur le triangle vert {ns}
DATA_Celine_tache02_11025_56.wav,sp c'est la monnaie a cote du rond vert {ns} sp
DATA_Chloe_tache01_11025_174.wav,c'est l' insulte sur le triangle bleu sp {ns} sp
DATA_Thomas_tache02_11025_83.wav,c'est decu a cote de l' etoile grise sp {ns} sp
DATA_Lucie_tache01_11025_113.wav,c'est la moto sp en dessous de l' etoile bleue sp {ns}
DATA_Ariane_tache01_11025_171.wav,sp c'est sp morveux sp en dessous de l' etoile sp grise {ns} sp
DATA_Nael_tache02_11025_199.wav,c'est le refrain au dessus du carre gris {ns}
DATA_Camille_tache01_11025_82.wav,sp c'est la belle-mere sp a cote du rond vert {ns} sp
DATA_Thomas_tache01_11025_121.wav,c'est le delta en dessous du triangle gris {ns} sp
DATA_Emre_tache02_11025_196.wav,c'est le fromage a cote du carre jaune {ns}
DATA_Celine_tache01_11025_83.wav,sp c'est decu a cote de l' etoile grise {ns} sp
DATA_AnnaL_tache01_11025_121.wav,c'est le delta sp en dessous du triangle gris sp {ns}
DATA_Camille_tache02_11025_179.wav,c'est la pancarte au dessus du triangle sp gris {ns} sp
DATA_Thibault_tache02_11025_4.wav,c'est le ruisseau a cote du triangle rouge {ns} sp
DATA_Celine_tache02_11025_204.wav,sp c'est la morphine sur le carre rouge {ns}
DATA_Nael_tache02_11025_86.wav,c'est la brebis a cote du rond bleu {ns}
DATA_Thibault_tache02_11025_10.wav,c'est l' argile a cote du triangle bleu {ns} sp
DATA_Ariane_tache01_11025_12.wav,sp c'est sp les etats sp sur l' etoile sp bleue {ns} sp
DATA_Nael_tache01_11025_166.wav,c'est le format en dessous du rond gris {ns}
DATA_Clara_tache01_11025_198.wav,c'est amer sp au dessus de l' etoile sp jaune {ns} sp
DATA_Lucie_tache01_11025_76.wav,sp c'est l' aveu sp en dessous du rond rouge sp {ns} sp
DATA_Nael_tache01_11025_60.wav,c'est le sommet sp a cote du carre vert {ns}
DATA_Clara_tache02_11025_68.wav,c'est le business sp a cote du carre bleu sp {ns}
DATA_Emre_tache01_11025_38.wav,c'est bavarde sp a cote de l' etoile jaune {ns} sp
DATA_Melanie_tache01_11025_58.wav,sp c'est le savant en dessous de l' etoile verte {ns} sp
